index,hold_years,years,adjust_currency,adjust_inflation,simulations,mean,median,std_dev,std_err,min,max
null,1.0,20,adjust-currency,ignore-inflation,68998,0.010083392742391721,0.0033998032268564016,0.09137524526264086,0.0003478646552242234,-0.18379743379743385,0.3206403334280572
null,3.0,20,adjust-currency,ignore-inflation,61771,0.013653584008394011,0.011479389835221898,0.03053728570827207,0.00012286780967841874,-0.07157109742498502,0.09977619987577868
null,10.0,20,adjust-currency,ignore-inflation,36279,0.01729997976553255,0.01827653111397498,0.007463428352279767,3.9184175616912935e-05,-0.008359114943083723,0.03354298987118409
null,5.0,20,adjust-currency,ignore-inflation,54521,0.013658003072674993,0.014125195748175168,0.021846558744345015,9.356235195006987e-05,-0.040639721705789555,0.060258027659457314
null,5.0,25,adjust-currency,ignore-inflation,72705,-0.0015208930448068528,0.004538140286627357,0.03493471766198558,0.0001295612407201121,-0.08505068137056548,0.060258027659457314
null,3.0,25,adjust-currency,ignore-inflation,79942,-0.004508173875792693,-0.00020568583727692547,0.045786633268685706,0.00016193890785779567,-0.1361315445438528,0.09977619987577868
null,1.0,25,adjust-currency,ignore-inflation,87154,-0.004765591576810261,-0.013390577886988997,0.09444555928606853,0.000319917414046359,-0.2412402319132846,0.3206403334280572
null,10.0,25,adjust-currency,ignore-inflation,54457,0.00481001187180583,0.013953637105562855,0.021840881385933594,9.359298614607704e-05,-0.05338582117297186,0.03354298987118409
null,1.0,max,adjust-currency,ignore-inflation,93251,0.0035160338408642324,-0.0032461677186654825,0.09797952203690186,0.0003208548198960947,-0.2412402319132846,0.3206403334280572
s&p-500-index,3.0,10,adjust-currency,ignore-inflation,25320,0.1219256380442626,0.12082314621161161,0.03410481968108316,0.0002143304654025002,-0.026002972730482687,0.2728425007928177
null,3.0,max,adjust-currency,ignore-inflation,86070,-0.003974787159033876,0.00012348872829426316,0.04634522337839648,0.00015797162232838018,-0.1361315445438528,0.11039287623916372
s&p-500-index,1.0,10,adjust-currency,ignore-inflation,32580,0.13674967303458221,0.10852661773879158,0.12416537202464599,0.0006878994371756877,-0.17239119139640602,0.6738330282071259
null,5.0,max,adjust-currency,ignore-inflation,78842,-0.004573013636892681,-0.0006119193452580607,0.0354192533727498,0.00012614225366686758,-0.08505068137056548,0.060258027659457314
null,10.0,max,adjust-currency,ignore-inflation,60591,0.001419543167968142,0.011997487361641523,0.023144784891621008,9.402624415000095e-05,-0.05338582117297186,0.03354298987118409
s&p-500-index,5.0,10,adjust-currency,ignore-inflation,18060,0.1292343130859096,0.1328668307029668,0.017421271173777578,0.00012963461072748228,0.0784967919222943,0.20795017870809063
s&p-500-index,5.0,15,adjust-currency,ignore-inflation,36276,0.13213902341112116,0.13474972486569803,0.02457958895265224,0.00012905205342048141,0.009190180522008706,0.20795017870809063
s&p-500-index,3.0,15,adjust-currency,ignore-inflation,43537,0.13490047263912083,0.1301303166576817,0.04283893528288098,0.00020530967637821424,-0.026002972730482687,0.2728425007928177
s&p-500-index,1.0,15,adjust-currency,ignore-inflation,50759,0.14642717333912086,0.13010471654052513,0.12328371268065118,0.0005472038898014495,-0.17239119139640602,0.6738330282071259
s&p-500-index,10.0,15,adjust-currency,ignore-inflation,18034,0.13178755544394255,0.1311897496341221,0.014093889590370038,0.00010495057741087762,0.08591971898462036,0.17276807638090386
s&p-500-index,10.0,20,adjust-currency,ignore-inflation,36279,0.11504196404768623,0.1258711606637044,0.030800382671530926,0.00016170686535775958,0.042442459525626086,0.17276807638090386
s&p-500-index,3.0,20,adjust-currency,ignore-inflation,61771,0.09788734567235803,0.12292398941812577,0.09377407943850752,0.0003773032041972998,-0.2099636402883187,0.2728425007928177
s&p-500-index,1.0,20,adjust-currency,ignore-inflation,68998,0.1066824780292606,0.10897785914193481,0.16522972262417393,0.0006290279202889567,-0.4263731039614971,0.6738330282071259
s&p-500-index,1.0,25,adjust-currency,ignore-inflation,87154,0.07453828774282947,0.08700710063449901,0.17886011567654767,0.0006058566026376875,-0.4592881971370696,0.6738330282071259
s&p-500-index,5.0,20,adjust-currency,ignore-inflation,54521,0.11021722036622181,0.13103459911037962,0.061184218829709695,0.00026203391952598433,-0.05179648008270665,0.20795017870809063
s&p-500-index,3.0,25,adjust-currency,ignore-inflation,79942,0.07174563264311884,0.10838356367846624,0.10432796723047193,0.00036898884819035486,-0.2099636402883187,0.2728425007928177
s&p-500-index,10.0,25,adjust-currency,ignore-inflation,54457,0.08216710680470536,0.09305061617960653,0.05818412796475035,0.0002493318005945335,-0.06997299966640125,0.17276807638090386
s&p-500-index,5.0,25,adjust-currency,ignore-inflation,72705,0.07530245944010715,0.11347041506091582,0.08238191276281037,0.0003055270958167836,-0.10749277987960137,0.20795017870809063
s&p-500-index,1.0,max,adjust-currency,ignore-inflation,93251,0.07695822424431499,0.08818239896586899,0.1798518301655004,0.0005889631361336995,-0.4592881971370696,0.6738330282071259
s&p-500-index,10.0,max,adjust-currency,ignore-inflation,60591,0.06798012355342468,0.07271275085860274,0.06952043712711103,0.00028242844447843625,-0.07636052422734996,0.17276807638090386
s&p-global-1200-index,1.0,10,adjust-currency,ignore-inflation,32580,0.10621825628382707,0.08142036749311954,0.11445397122514775,0.0006340964562380046,-0.20292686500700807,0.6354068458416027
s&p-500-index,5.0,max,adjust-currency,ignore-inflation,78842,0.06377239004119654,0.10467180318041835,0.08867660114711004,0.0003158131595405217,-0.11275642138428776,0.20795017870809063
s&p-500-index,3.0,max,adjust-currency,ignore-inflation,86070,0.058971222757692475,0.10168530439181744,0.11281025580047649,0.0003845233192335392,-0.2133710328063897,0.2728425007928177
s&p-global-1200-index,3.0,10,adjust-currency,ignore-inflation,25320,0.0906411634003327,0.0918710155066852,0.031725296397084324,0.00019937644020416617,-0.05232546695264795,0.2142664953254272
s&p-global-1200-index,5.0,10,adjust-currency,ignore-inflation,18060,0.09746280107043628,0.10193416540027023,0.01819074509109747,0.00013536039564533944,0.046772458956379825,0.1805630946161474
s&p-global-1200-index,1.0,15,adjust-currency,ignore-inflation,50759,0.1064779245028075,0.09589286515984119,0.11385803750648253,0.0005053673324236678,-0.20292686500700807,0.6354068458416027
s&p-global-1200-index,10.0,15,adjust-currency,ignore-inflation,18034,0.09520161373355823,0.09470905196774448,0.011522641997159794,8.580370401986368e-05,0.05781877186731199,0.12976707789075514
s&p-global-1200-index,3.0,15,adjust-currency,ignore-inflation,43537,0.09805891615616026,0.09581436549167122,0.03699654406175166,0.00017730946015051736,-0.05232546695264795,0.2142664953254272
s&p-global-1200-index,5.0,15,adjust-currency,ignore-inflation,36276,0.09544804291828382,0.09826990795189372,0.022777806674097532,0.00011959202122417291,-0.02131404028713091,0.1805630946161474
s&p-global-1200-index,10.0,max,adjust-currency,ignore-inflation,24170,0.09560190514712337,0.09620447510751351,0.012406369977295113,7.980064528394459e-05,0.05172906726985671,0.1306628892742161
s&p-global-1200-index,3.0,max,adjust-currency,ignore-inflation,49637,0.09926217264610962,0.0961680834572165,0.03655108532203935,0.00016405803837194114,-0.05232546695264795,0.22840135908494097
s&p-global-1200-index,5.0,max,adjust-currency,ignore-inflation,42411,0.09972628161993696,0.10317567970743169,0.023914021033174655,0.00011612169072985238,-0.02131404028713091,0.1805630946161474
s&p-global-1200-index,1.0,max,adjust-currency,ignore-inflation,56901,0.11461501823727997,0.10380681597859276,0.11964079786498007,0.0005015559087689817,-0.20292686500700807,0.6435797495897815
s&p-small-cap-600-growth-index,1.0,10,adjust-currency,ignore-inflation,32580,0.1069468474339014,0.07141418789457177,0.18511687462439627,0.0010255821876051566,-0.32358240429602425,1.0343339387220074
s&p-small-cap-600-growth-index,3.0,10,adjust-currency,ignore-inflation,25320,0.08325726591364864,0.08962877905414335,0.05002787569528156,0.0003143983161657221,-0.09349791002602237,0.2330574345964489
s&p-small-cap-600-growth-index,5.0,10,adjust-currency,ignore-inflation,18060,0.09420907503809542,0.08999786330484993,0.029851606854027702,0.00022213083049510944,0.0266217552443051,0.18440686052223576
s&p-small-cap-600-growth-index,3.0,15,adjust-currency,ignore-inflation,43537,0.12090364990274702,0.12418615888553708,0.06508963458398141,0.0003119482714444048,-0.09349791002602237,0.2755294395942831
s&p-small-cap-600-growth-index,10.0,15,adjust-currency,ignore-inflation,18034,0.11933993366212126,0.11945320130343873,0.026397499715429033,0.0001965697843433309,0.048860295045564106,0.17935201521089628
s&p-small-cap-600-growth-index,1.0,15,adjust-currency,ignore-inflation,50759,0.13271035161690695,0.1236330759140074,0.170262849633514,0.0007557242686994497,-0.32358240429602425,1.0343339387220074
s&p-small-cap-600-growth-index,5.0,15,adjust-currency,ignore-inflation,36276,0.11994808628689796,0.12341109497072689,0.0460363593413204,0.00024170813907608047,-0.021066863313804363,0.23293309497331438
stoxx-europe-600-index,1.0,10,ignore-currency,ignore-inflation,33820,0.056148784523501805,0.05392171856442718,0.11512652325080144,0.000626020547172755,-0.2722852731702423,0.5591320232678927
s&p-small-cap-600-growth-index,10.0,max,adjust-currency,ignore-inflation,24170,0.12812727172484578,0.12829767256818936,0.030248438243925983,0.0001945649609929751,0.048860295045564106,0.2049171678217565
s&p-small-cap-600-growth-index,5.0,max,adjust-currency,ignore-inflation,42411,0.1333280062103175,0.13416733029417593,0.054042416778826007,0.0002624191389134832,-0.021066863313804363,0.2893280570161687
stoxx-europe-600-index,3.0,10,ignore-currency,ignore-inflation,26279,0.04242487061671398,0.04532844768222488,0.03837903735409462,0.00023674982128969567,-0.09582098236913705,0.1813822549118176
s&p-small-cap-600-growth-index,1.0,max,adjust-currency,ignore-inflation,56901,0.15294285701557359,0.1408665608368227,0.17937493659729636,0.0007519722447602422,-0.32358240429602425,1.0343339387220074
s&p-small-cap-600-growth-index,3.0,max,adjust-currency,ignore-inflation,49637,0.13211713459213992,0.13644965122130515,0.06960558571020212,0.0003124217995371044,-0.09349791002602237,0.36448553381759585
stoxx-europe-600-index,5.0,10,ignore-currency,ignore-inflation,18744,0.04760853455113996,0.04848837264340111,0.024282574773133,0.000177363233155262,-0.01962619845517255,0.1470721641668009
stoxx-europe-600-index,3.0,15,ignore-currency,ignore-inflation,45102,0.05206046339625871,0.048734988362005294,0.04461128577624825,0.00021006168277869474,-0.09582098236913705,0.1961993138421534
stoxx-europe-600-index,1.0,15,ignore-currency,ignore-inflation,52644,0.05780961063303269,0.07102673769423473,0.11918013672657314,0.0005194328826042104,-0.2722852731702423,0.5591320232678927
stoxx-europe-600-index,10.0,15,ignore-currency,ignore-inflation,18745,0.04572868795349852,0.04320215766466151,0.011499573651979726,8.399221158666001e-05,0.013005933633470912,0.08237445468332671
stoxx-europe-600-index,5.0,15,ignore-currency,ignore-inflation,37581,0.04587696309847168,0.047380651072047586,0.028788020861736454,0.00014850040656331026,-0.07093383821198462,0.1470721641668009
stoxx-europe-600-index,1.0,20,ignore-currency,ignore-inflation,71442,0.04288575145524735,0.07538117518906995,0.1628523480365477,0.0006092804213163736,-0.5213230832692435,0.6762259164962401
stoxx-europe-600-index,10.0,20,ignore-currency,ignore-inflation,37555,0.03550537631790346,0.03958503175828931,0.021684764987217095,0.00011189761669628886,-0.008978786517804926,0.09297457578386203
stoxx-europe-600-index,3.0,20,ignore-currency,ignore-inflation,63950,0.024865309077588594,0.04235424748476646,0.07471644483345617,0.0002954581163072095,-0.2196921400262134,0.19917745368140571
stoxx-europe-600-index,5.0,20,ignore-currency,ignore-inflation,56421,0.03377430024088045,0.04280957042115752,0.05030992059996871,0.00021180355356700963,-0.10192168628232934,0.1615370319676015
stoxx-europe-600-index,1.0,25,ignore-currency,ignore-inflation,90088,0.036109446497866717,0.078468496792796,0.1755716994204383,0.0005849530908728287,-0.5213230832692435,0.6762259164962401
stoxx-europe-600-index,3.0,25,ignore-currency,ignore-inflation,82603,0.03184737991213314,0.044233180672135664,0.08732595317348893,0.0003038403337873259,-0.2196921400262134,0.27608461533222894
stoxx-europe-600-index,5.0,25,ignore-currency,ignore-inflation,75109,0.031172585185218954,0.039019682009976187,0.0516322164978403,0.00018839734543300886,-0.10192168628232934,0.1615370319676015
stoxx-europe-600-index,10.0,25,ignore-currency,ignore-inflation,56292,0.02868455638590342,0.03582639407234667,0.025690950952883988,0.00010828214256573721,-0.04255884707203228,0.09297457578386203
stoxx-europe-600-index,1.0,max,ignore-currency,ignore-inflation,96395,0.03917890374889568,0.0797457810649913,0.17830194714046665,0.0005742867972764401,-0.5213230832692435,0.6762259164962401
stoxx-europe-600-index,3.0,max,ignore-currency,ignore-inflation,88895,0.020884302284710724,0.04022338486695132,0.09540529867694676,0.0003199881004810805,-0.26260010326749716,0.27608461533222894
stoxx-europe-600-index,10.0,max,ignore-currency,ignore-inflation,62641,0.021945505996216124,0.03368902645047833,0.03165220206771884,0.00012646623472428565,-0.06149595398000185,0.09297457578386203
stoxx-global-1800-index-usd,1.0,10,adjust-currency,ignore-inflation,32787,0.10559486206060714,0.08062658303775083,0.11562648835779456,0.0006385670360393851,-0.2011678579706726,0.6437392366595285
stoxx-global-1800-index-usd,3.0,10,adjust-currency,ignore-inflation,25436,0.09053181715261911,0.0899702805518744,0.03216821750491083,0.00020169846283621273,-0.051316686796291755,0.2185569112529595
stoxx-europe-600-index,5.0,max,ignore-currency,ignore-inflation,81460,0.024322481628362706,0.0333944308912959,0.05500779645314924,0.00019273120871961464,-0.10192168628232934,0.1615370319676015
stoxx-global-1800-index-usd,5.0,10,adjust-currency,ignore-inflation,18176,0.09752309764492345,0.10192839875411397,0.018593455197406523,0.0001379148224420702,0.04666836241036565,0.1810749911960936
stoxx-global-1800-index-usd,5.0,15,adjust-currency,ignore-inflation,36060,0.0960739697595764,0.09917938834411133,0.023179559456136437,0.00012206532631105983,-0.02109912782865031,0.1810749911960936
stoxx-global-1800-index-usd,10.0,15,adjust-currency,ignore-inflation,18147,0.095852910702171,0.0950190609157151,0.011914702478180661,8.844652662515372e-05,0.057220118569358824,0.13172704752189746
stoxx-global-1800-index-usd,1.0,15,adjust-currency,ignore-inflation,50623,0.10706862917207849,0.0971252712167805,0.11493059183325235,0.0005108127205974823,-0.2011678579706726,0.6437392366595285
stoxx-global-1800-index-usd,3.0,15,adjust-currency,ignore-inflation,43314,0.09875519520790699,0.09533737781103468,0.038110197368874194,0.00018311631995723477,-0.051316686796291755,0.2185569112529595
stoxx-global-1800-index-usd,3.0,max,adjust-currency,ignore-inflation,49299,0.09972268666928089,0.09591371774474045,0.03729768822521702,0.0001679820431889118,-0.051316686796291755,0.22206250118885706
stoxx-global-1800-index-usd,1.0,max,adjust-currency,ignore-inflation,56692,0.11460125903562715,0.10491546864299872,0.11939570385030446,0.00050145020231629,-0.2011678579706726,0.6437392366595285
stoxx-global-1800-index-usd,5.0,max,adjust-currency,ignore-inflation,42083,0.10044027644198086,0.10382185897813123,0.02436123828008318,0.00011875338932891361,-0.02109912782865031,0.1810749911960936
euro-stoxx-50-index,3.0,10,ignore-currency,adjust-inflation,26279,0.021965183101926754,0.024694391495243107,0.04442776474342137,0.000274062771983088,-0.1216323610800546,0.1591460394404265
stoxx-global-1800-index-usd,10.0,max,adjust-currency,ignore-inflation,24172,0.09622015844564122,0.09640363264034602,0.012484568832089557,8.030031618583976e-05,0.05226822723994862,0.13172704752189746
euro-stoxx-50-index,1.0,10,ignore-currency,adjust-inflation,33820,0.0446315076089061,0.055553618488667245,0.1419997985863564,0.0007721486682594925,-0.30106473307742754,0.6413884302427375
euro-stoxx-50-index,5.0,10,ignore-currency,adjust-inflation,18744,0.026584197945152533,0.0294366079592705,0.03048732019374085,0.00022268353872359635,-0.04761117034994722,0.13973964714838938
euro-stoxx-50-index,10.0,15,ignore-currency,adjust-inflation,18745,0.02565544529241531,0.023940662516467093,0.012226104666774762,8.929875151289718e-05,-0.0071905476885357755,0.06718506502279697
euro-stoxx-50-index,5.0,15,ignore-currency,adjust-inflation,37581,0.02596031599615648,0.026435001488912535,0.03322582620991851,0.00017139242479613702,-0.09130565323497353,0.13973964714838938
euro-stoxx-50-index,1.0,15,ignore-currency,adjust-inflation,52644,0.03649802936203467,0.06009627854359445,0.1491006486273852,0.0006498379834247327,-0.3136570769439786,0.6413884302427375
euro-stoxx-50-index,3.0,15,ignore-currency,adjust-inflation,45102,0.031030907760128745,0.026918463347496924,0.049169259733171336,0.00023152386802605414,-0.1216323610800546,0.2004770897910344
euro-stoxx-50-index,1.0,20,ignore-currency,adjust-inflation,71499,0.015113744419193676,0.044375498961474635,0.17416584664506402,0.0006513478912285931,-0.543088281757218,0.6413884302427375
euro-stoxx-50-index,5.0,20,ignore-currency,adjust-inflation,56448,0.0011714758837599493,0.01356958606821046,0.059011266640613735,0.0002483765881427707,-0.1668967769787617,0.13973964714838938
euro-stoxx-50-index,3.0,20,ignore-currency,adjust-inflation,63980,-0.0066924588118191745,0.006245904995166418,0.07823496061654699,0.00030929916702338646,-0.2418890589801147,0.2004770897910344
euro-stoxx-50-index,10.0,20,ignore-currency,adjust-inflation,37582,0.006071216226009073,0.014891572403917475,0.027239718654327384,0.0001405117599711678,-0.04738532257615313,0.06718506502279697
euro-stoxx-50-index,3.0,25,ignore-currency,adjust-inflation,82824,-0.0013019154245326873,0.010805737615852462,0.09119758024249247,0.0003168875777196745,-0.24901615872722815,0.25174885729201657
euro-stoxx-50-index,1.0,25,ignore-currency,adjust-inflation,90333,0.0046816463112227475,0.043960432167081676,0.1866934380276268,0.0006211633688635558,-0.543088281757218,0.6413884302427375
euro-stoxx-50-index,5.0,25,ignore-currency,adjust-inflation,75272,-0.0015225963209493133,0.008015774672489262,0.05854458239919942,0.00021338799595983765,-0.1668967769787617,0.13973964714838938
euro-stoxx-50-index,10.0,25,ignore-currency,adjust-inflation,56428,-0.006122012016298529,-0.0038538165581080697,0.032537156144522295,0.00013697214680630156,-0.08666304597332863,0.06718506502279697
euro-stoxx-50-index,3.0,max,ignore-currency,adjust-inflation,89244,-0.012657179075019396,0.002036359123008924,0.10006000052750559,0.00033494306262568186,-0.3203137659389228,0.25174885729201657
euro-stoxx-index-eur,3.0,10,ignore-currency,adjust-inflation,26279,0.017696811790450493,0.014971040271214875,0.04174123400792359,0.00025749029608563,-0.11399899682565062,0.14603760322583037
euro-stoxx-50-index,1.0,max,ignore-currency,adjust-inflation,96813,0.011877855354003805,0.046213945278674506,0.19578468986738778,0.0006292335757899937,-0.543088281757218,0.6413884302427375
euro-stoxx-index-eur,1.0,10,ignore-currency,adjust-inflation,33820,0.04203141708800778,0.0460388501581982,0.1409138495333534,0.0007662436309043586,-0.31698564861159184,0.6502725927271595
euro-stoxx-50-index,5.0,max,ignore-currency,adjust-inflation,81767,-0.00897112729361972,0.0034074433258031167,0.061921723576894384,0.00021654791390902082,-0.1668967769787617,0.13973964714838938
euro-stoxx-50-index,10.0,max,ignore-currency,adjust-inflation,62877,-0.012618364390502842,-0.007720788937146672,0.03653660043145266,0.00014570760828488619,-0.09551106956383348,0.06718506502279697
euro-stoxx-index-eur,5.0,10,ignore-currency,adjust-inflation,18744,0.024663473793047435,0.02289065032615878,0.029857434329166835,0.0002180827665854105,-0.046079172912508626,0.12636698866750007
euro-stoxx-index-eur,5.0,15,ignore-currency,adjust-inflation,37581,0.03338858287947987,0.029187142005307587,0.03493195943464826,0.00018019335900208288,-0.07840363975831266,0.12636698866750007
euro-stoxx-index-eur,1.0,15,ignore-currency,adjust-inflation,52644,0.040756818823511815,0.062008425898379516,0.1467816473225995,0.0006397308836546484,-0.31698564861159184,0.6502725927271595
euro-stoxx-index-eur,3.0,15,ignore-currency,adjust-inflation,45102,0.03617151540700629,0.033133418417743976,0.05008094255115104,0.0002358167195673832,-0.11399899682565062,0.21068603613048054
euro-stoxx-index-eur,10.0,15,ignore-currency,adjust-inflation,18745,0.03304312192207043,0.028663723988283207,0.014240070981786522,0.00010400864337308385,-0.0007517371979353094,0.07861031093505488
euro-stoxx-index-eur,5.0,max,ignore-currency,adjust-inflation,43907,0.0354249669472371,0.0323155976664542,0.03383272373240862,0.00016146190799667248,-0.07840363975831266,0.12636698866750007
euro-stoxx-index-eur,3.0,max,ignore-currency,adjust-inflation,51425,0.03013508221650806,0.026708346437450015,0.05105525830897006,0.0002251403451883179,-0.11399899682565062,0.21068603613048054
euro-stoxx-index-eur,10.0,max,ignore-currency,adjust-inflation,25072,0.03199089991729785,0.02844181245374444,0.014456608344296275,9.130024139436051e-05,-0.017186443325192813,0.07861031093505488
null,1.0,10,ignore-currency,adjust-inflation,32580,-0.023767545570873405,-0.01295045045045029,0.029429296742370967,0.0001630438207967912,-0.11929223744292228,0.013440860215053752
euro-stoxx-index-eur,1.0,max,ignore-currency,adjust-inflation,59036,0.04489483666079209,0.05944938560814916,0.14719880777492536,0.0006058231021055375,-0.31698564861159184,0.6502725927271595
null,3.0,10,ignore-currency,adjust-inflation,25320,-0.02658391646892658,-0.023848545538182053,0.019176599054964376,0.000120514620476572,-0.05910465523362296,0.000896459467072841
null,5.0,10,ignore-currency,adjust-inflation,18060,-0.025162779883180015,-0.03201964928548118,0.011106326173253911,8.264404220108494e-05,-0.03996328357798029,-0.0032228413273488465
null,5.0,15,ignore-currency,adjust-inflation,36276,-0.01620955008751289,-0.009986747111647154,0.012033205909083805,6.317884057337624e-05,-0.03996328357798029,-0.0002737476457420618
null,3.0,15,ignore-currency,adjust-inflation,43537,-0.018805821524096267,-0.010007342559565147,0.017823941662011778,8.542293757413166e-05,-0.05910465523362296,0.006710057280620019
null,10.0,15,ignore-currency,adjust-inflation,18034,-0.016298171887855952,-0.018976456966474542,0.00462746510545258,3.4458559622729736e-05,-0.023340158413428735,-0.007828643442603034
null,1.0,15,ignore-currency,adjust-inflation,50759,-0.019546493268512138,-0.011734028683181297,0.0259553083083605,0.00011520455831924196,-0.11929223744292228,0.025856044723969296
null,1.0,20,ignore-currency,adjust-inflation,68998,-0.019879364780264086,-0.013925729442970991,0.02291171440009158,8.7224670177081e-05,-0.11929223744292228,0.025856044723969296
null,3.0,20,ignore-currency,adjust-inflation,61771,-0.019634305500076433,-0.01797104918823189,0.015164489012459391,6.101483830793165e-05,-0.05910465523362296,0.006710057280620019
null,10.0,20,ignore-currency,adjust-inflation,36279,-0.014950314952834984,-0.0142554872836963,0.0037784333182878924,1.983737067099509e-05,-0.023340158413428735,-0.007828643442603034
null,5.0,20,ignore-currency,adjust-inflation,54521,-0.01746153243497744,-0.01735308291258053,0.010116421128385377,4.332564067254398e-05,-0.03996328357798029,-0.0002737476457420618
null,1.0,25,ignore-currency,adjust-inflation,87154,-0.020814874332334313,-0.018804566823371394,0.02054450944402455,6.959084560318589e-05,-0.11929223744292228,0.025856044723969296
null,3.0,25,ignore-currency,adjust-inflation,79942,-0.020529294734635193,-0.020834195766450403,0.013468498344741085,4.7635603597078095e-05,-0.05910465523362296,0.006710057280620019
null,10.0,25,ignore-currency,adjust-inflation,54457,-0.01702508072927432,-0.018080270596924852,0.0044071659043486925,1.8885676367201182e-05,-0.02459706770047687,-0.007828643442603034
null,5.0,25,ignore-currency,adjust-inflation,72705,-0.01872005412333038,-0.019846631138289106,0.009068422256014664,3.363175996529177e-05,-0.03996328357798029,-0.0002737476457420618
null,3.0,max,ignore-currency,adjust-inflation,86070,-0.020845684965974578,-0.021610904513809204,0.01303627349361951,4.443524321998397e-05,-0.05910465523362296,0.006710057280620019
null,1.0,max,ignore-currency,adjust-inflation,93251,-0.02109550373637383,-0.019809825673533954,0.019908053865968302,6.5193163886238e-05,-0.11929223744292228,0.025856044723969296
s&p-500-index,1.0,10,ignore-currency,adjust-inflation,32580,0.11263357013395495,0.12600014458075803,0.1543879913555864,0.0008553384138301633,-0.2965770341181043,0.8200985042308928
s&p-500-index,5.0,10,ignore-currency,adjust-inflation,18060,0.09646338134730005,0.0972753209685433,0.03235479121958079,0.0002407574466341217,0.029107700826867422,0.16555104780375784
s&p-500-index,3.0,10,ignore-currency,adjust-inflation,25320,0.08458393989689396,0.08738263597780505,0.04770043326537062,0.0002997715911495793,-0.027838332833310053,0.25057727510456296
null,10.0,max,ignore-currency,adjust-inflation,60591,-0.017569653848346415,-0.018976456966474542,0.0044887279452322905,1.8235565017246678e-05,-0.02459706770047687,-0.007828643442603034
null,5.0,max,ignore-currency,adjust-inflation,78842,-0.01916080971351143,-0.02077015737140886,0.008843747203302778,3.149615242716963e-05,-0.03996328357798029,-0.0002737476457420618
s&p-500-index,3.0,15,ignore-currency,adjust-inflation,43537,0.09372609828501456,0.09354115995304135,0.043040831781952046,0.0002062772845741803,-0.027838332833310053,0.25057727510456296
s&p-500-index,1.0,15,ignore-currency,adjust-inflation,50759,0.10676083027471127,0.1205099735745887,0.13619438887497254,0.0006045088823254816,-0.2965770341181043,0.8200985042308928
s&p-500-index,10.0,15,ignore-currency,adjust-inflation,18034,0.09520330036017864,0.089986003653995,0.015952602475356768,0.00011879153942988502,0.06631487257232127,0.14156108850608162
s&p-500-index,5.0,15,ignore-currency,adjust-inflation,36276,0.09574156374303343,0.09698746629547161,0.02720323772935705,0.00014282719273384063,0.005335102072969056,0.16555104780375784
s&p-500-index,1.0,20,ignore-currency,adjust-inflation,68998,0.08007484291627863,0.10901450494431597,0.170207847900521,0.0006479795939938204,-0.5231555441138618,0.8200985042308928
s&p-500-index,10.0,20,ignore-currency,adjust-inflation,36279,0.07970873094641256,0.08539550660897333,0.02969819389098747,0.00015592020047651723,0.020026367213209273,0.14156108850608162
s&p-500-index,3.0,20,ignore-currency,adjust-inflation,61771,0.061421154884232394,0.08306136390575047,0.08298750258377036,0.0003339030446438109,-0.2152269157848915,0.25057727510456296
s&p-500-index,5.0,20,ignore-currency,adjust-inflation,54521,0.07610047330953494,0.0927028919373365,0.05568878320738719,0.00023849859353567104,-0.06255775044857059,0.2022046958348045
s&p-500-index,3.0,25,ignore-currency,adjust-inflation,79942,0.053431101744349896,0.07603183081723908,0.08047070706498,0.000284610103131558,-0.2152269157848915,0.25057727510456296
s&p-500-index,1.0,25,ignore-currency,adjust-inflation,87154,0.06101655350332592,0.08987408759714344,0.17223666313813601,0.0005834208436230229,-0.5231555441138618,0.8200985042308928
s&p-500-index,10.0,25,ignore-currency,adjust-inflation,54457,0.05814152514505155,0.05546421987483274,0.04157677165215558,0.00017816562182078216,-0.052500520122509386,0.14156108850608162
s&p-500-index,5.0,25,ignore-currency,adjust-inflation,72705,0.05620679587658887,0.07636352411646086,0.064388154681429,0.00023879423583497456,-0.12157496843981519,0.2022046958348045
s&p-500-index,1.0,max,ignore-currency,adjust-inflation,93251,0.05448221051308175,0.08312590517150875,0.1713259833348313,0.000561043434215928,-0.5231555441138618,0.8200985042308928
s&p-500-index,3.0,max,ignore-currency,adjust-inflation,86070,0.040083165074687885,0.0719547940904347,0.09193297613729591,0.0003133613418433669,-0.2152269157848915,0.25057727510456296
s&p-500-index,5.0,max,ignore-currency,adjust-inflation,78842,0.04738910079088815,0.06883317636455477,0.06891748293951297,0.00024544296638749684,-0.12157496843981519,0.2022046958348045
s&p-500-index,10.0,max,ignore-currency,adjust-inflation,60591,0.04700817291029767,0.039701732469153095,0.05160221354637061,0.000209635231103317,-0.08460338595663497,0.14156108850608162
s&p-global-1200-index,1.0,10,ignore-currency,adjust-inflation,32580,0.08368255444204493,0.1063019958885204,0.1525073555704662,0.0008449193390348182,-0.3231569267431784,0.7752178460655657
s&p-global-1200-index,3.0,10,ignore-currency,adjust-inflation,25320,0.05432226816781326,0.05521935334825656,0.045012164499980814,0.0002828772665057053,-0.05472936928518857,0.19277514186975386
s&p-global-1200-index,5.0,10,ignore-currency,adjust-inflation,18060,0.06565668580261459,0.06635849528263849,0.03347053680106486,0.0002490598972810243,-0.004557303790996503,0.13912525216888016
s&p-global-1200-index,1.0,15,ignore-currency,adjust-inflation,50759,0.06957322308102161,0.08365332243959966,0.13913672224300214,0.0006175686469048386,-0.3231569267431784,0.7752178460655657
